1478822155,5.34,4831
1478822156,5.68,3569
1478822157,8.54,4471
1478822158,10.26,4645
1478822159,11.02,4617
1478822160,10.02,4023
1478822161,12.80,5124
1478822162,7.78,4453
1478822163,7.80,3554
1478822164,6.86,4314
1478822165,0.04,4103
1478822166,-1.93,4442
1478822167,0.98,4395
1478822168,-9.89,4522
1478822169,-12.19,4469
1478822170,-12.22,4461
1478822171,-12.27,4462
1478822172,-12.28,4467
1478822173,-12.27,4462
1478822174,-12.28,4465
1478822175,-12.34,4471
1478822176,-12.32,4462
1478822177,-12.27,4458
1478822178,-12.27,4461
1478822179,-12.31,4430
1478822180,-12.30,4450
1478822181,-12.30,4507
1478822182,-12.38,4455
1478822183,-12.31,4464
1478822184,-12.36,4489
1478822185,-12.26,4462
1478822186,-12.31,4465
1478822187,-11.29,4471
1478822188,-12.19,4655
1478822189,-13.06,4438
1478822190,-4.93,2781
1478822191,-5.67,4441
1478822192,-3.40,4924
1478822193,0.20,5111
1478822194,-4.38,4097
1478822195,3.86,3394
1478822196,7.52,4710
1478822197,-4.59,3933
1478822198,-10.67,3849
1478822199,-14.02,3840
1478822200,-14.68,4882
1478822201,-28.53,5359
1478822202,-30.96,3825
1478822203,-33.78,3757
1478822204,-25.48,5002
1478822205,-27.70,4693
1478822206,-23.61,5348
1478822207,-22.53,4584
1478822208,-14.82,4645
1478822209,14.89,3862
1478822210,14.90,3453
1478822211,10.23,4615
1478822212,2.85,4883
1478822213,-1.35,5189
1478822214,0.60,5876
1478822215,3.95,4105
1478822216,2.03,3729
1478822217,3.70,4465
1478822218,4.75,5075
1478822219,8.57,3518
1478822220,5.84,3967
1478822221,6.73,4324
1478822222,8.68,5224
1478822223,5.00,4924
1478822224,5.41,3580
1478822225,3.98,4115
1478822226,3.67,4308
1478822227,3.36,5116
1478822228,5.34,5247
1478822229,5.21,4299
1478822230,3.43,3225
1478822231,5.05,4452
1478822232,4.92,5023
1478822233,7.56,4952
1478822234,8.20,6172
1478822235,2.12,5048
1478822236,1.82,4103
1478822237,5.02,4235
1478822238,3.94,3834
1478822239,6.10,4316
1478822240,9.89,5064
1478822241,10.90,4731
1478822242,7.73,4738
1478822243,6.29,3387
1478822244,5.69,4813
1478822245,4.55,4165
1478822246,5.25,5105
1478822247,3.93,5462
1478822248,4.78,2935
1478822249,7.23,3690
1478822250,4.32,4989
1478822251,5.26,3797
1478822252,8.80,5312
1478822253,9.50,4511
1478822254,8.48,4132
1478822255,8.61,4348
1478822256,8.11,3251
1478822257,8.00,3747
1478822258,5.46,4671
1478822259,9.10,5542
1478822260,6.22,5824
1478822261,5.68,5739
1478822262,4.80,4147
1478822263,4.98,3607
1478822264,4.91,3721
1478822265,5.40,5107
1478822266,6.71,4717
1478822267,6.92,5473
1478822268,2.47,5101
1478822269,4.68,4428
1478822270,4.89,3422
1478822271,5.00,3483
1478822272,5.78,4228
1478822273,8.45,4912
1478822274,5.38,4874
1478822275,-0.47,4793
1478822276,0.07,5949
1478822277,3.31,5096
1478822278,6.44,4115
1478822279,6.08,3362
1478822280,7.64,3545
1478822281,7.22,4207
1478822282,6.49,4799
1478822283,8.98,5047
1478822284,9.38,4993
1478822285,5.03,3900
1478822286,6.50,3539
1478822287,9.17,3956
1478822288,6.68,5344
1478822289,10.95,5543
1478822290,6.72,5044
1478822291,8.61,3098
1478822292,7.81,3169
1478822293,7.57,3785
1478822294,7.20,5042
1478822295,-12.62,8510
1478822296,-3.68,4792
1478822297,-1.33,3468
1478822298,-1.49,3410
1478822299,-2.21,4162
1478822300,2.98,4740
1478822301,2.10,6260
1478822302,0.16,4700
1478822303,-0.07,2822
1478822304,0.74,3036
1478822305,2.96,5262
1478822306,1.42,5232
1478822307,-3.18,3939
1478822308,-2.60,3647
1478822309,0.78,4989
1478822310,-3.59,5705
1478822311,-1.53,3589
1478822312,-4.22,4292
1478822313,-2.21,5959
1478822314,0.62,4109
1478822315,7.74,3972
1478822316,6.49,5263
1478822317,5.74,3454
1478822318,7.31,3283
1478822319,10.51,4000
1478822320,5.01,4810
1478822321,6.40,4897
1478822322,6.52,4844
1478822323,6.29,4358
1478822324,7.03,5138
1478822325,2.50,4657
1478822326,7.90,4520
1478822327,9.24,4614
1478822328,-0.38,3948
1478822329,4.71,4115
1478822330,7.09,4389
1478822331,2.18,5321
1478822332,3.21,6074
1478822333,3.35,3872
1478822334,4.55,3977
1478822335,0.58,4912
1478822336,2.31,5160
1478822337,3.68,3789
1478822338,1.94,3998
1478822339,5.26,5537
1478822340,3.25,3894
1478822341,-2.04,3575
1478822342,0.49,4168
1478822343,-1.40,5345
1478822344,-0.42,5286
1478822345,0.03,4484
1478822346,-0.34,3867
1478822347,-1.52,3287
1478822348,-2.74,3876
1478822349,-0.00,5009
1478822350,-4.75,5532
1478822351,-0.52,3971
1478822352,0.36,3119
1478822353,-1.13,3877
1478822354,0.81,4076
1478822355,-0.37,4880
1478822356,-2.70,5294
1478822357,6.73,4551
1478822358,7.14,3807
1478822359,3.98,4102
1478822360,2.19,3780
1478822361,4.19,5445
1478822362,4.29,5359
1478822363,12.57,3925
1478822364,16.65,4859
1478822365,10.26,3968
1478822366,11.70,5099
1478822367,10.56,4812
1478822368,8.29,5655
1478822369,12.47,5309
1478822370,9.24,4547
1478822371,6.73,3951
1478822372,8.53,4606
1478822373,8.94,4414
1478822374,5.50,4037
1478822375,4.04,5307
1478822376,2.50,5073
1478822377,4.84,4613
1478822378,3.92,3924
1478822379,2.29,3549
1478822380,4.10,4240
1478822381,2.74,4370
1478822382,-0.86,3249
1478822383,-3.57,3888
1478822384,-4.97,3940
1478822385,-7.35,3612
1478822386,-5.91,4334
1478822387,-3.77,4190
1478822388,-5.47,4893
1478822389,-6.16,3989
1478822390,-8.87,4713
1478822391,-6.18,4841
1478822392,1.60,4310
1478822393,1.19,4169
1478822394,2.89,4092
1478822395,-1.50,4308
1478822396,-3.07,4121
1478822397,-1.19,4401
1478822398,-1.47,4499
1478822399,-2.01,4381
1478822400,-1.95,4401
1478822401,-3.29,4479
1478822402,-4.69,4606
1478822403,-2.98,4517
1478822404,-0.28,4449
1478822405,6.98,4525
1478822406,7.19,4609
1478822407,5.06,4457
1478822408,10.29,4667
1478822409,11.62,4361
1478822410,10.98,4612
1478822411,8.31,4395
1478822412,8.97,4304
1478822413,8.75,4090
1478822414,4.88,5072
1478822415,11.32,4833
1478822416,2.68,5019
1478822417,-4.29,4361
1478822418,-6.19,4645
1478822419,5.24,4251
1478822420,8.17,4690
1478822421,7.47,4530
1478822422,4.89,4431
1478822423,-0.91,4384
1478822424,-2.86,4112
1478822425,-6.30,4215
1478822426,-6.65,4528
1478822427,-3.33,5080
1478822428,-5.82,4250
1478822429,-8.43,4354
1478822430,-7.53,4138
1478822431,-7.37,4678
1478822432,-9.13,4535
1478822433,-12.19,4536
1478822434,-12.49,4569
1478822435,-27.62,4619
1478822436,-16.17,3909
1478822437,-21.72,3116
1478822438,-17.92,5119
1478822439,-19.53,4753
1478822440,-14.34,4405
1478822441,-14.07,4405
1478822442,-11.91,2839
1478822443,-16.42,4471
1478822444,-11.27,4570
1478822445,-12.41,4642
1478822446,-12.24,4324
1478822447,-13.51,4463
1478822448,-15.86,4878
1478822449,-12.47,4633
1478822450,-7.93,4566
1478822451,-6.11,4855
1478822452,-6.40,4758
1478822453,-3.56,4731
1478822454,-3.53,4240
1478822455,-6.85,4629
1478822456,-5.46,4736
1478822457,-2.52,4939
1478822458,-5.65,4716
1478822459,-8.45,4404
1478822460,-2.41,4907
1478822461,-4.66,3970
1478822462,-3.26,4399
1478822463,3.59,4893
1478822464,-0.12,4576
1478822465,-0.99,4692
1478822466,0.81,4523
1478822467,-3.17,4452
1478822468,-0.44,4443
1478822469,-1.48,4348
1478822470,-0.57,4599
1478822471,-2.27,4473
1478822472,-4.17,4514
1478822473,-3.31,4511
1478822474,-1.58,4500
1478822475,-0.98,4306
1478822476,0.71,4411
1478822477,-0.06,4492
1478822478,0.41,4114
1478822479,-1.16,4591
1478822480,4.17,4383
1478822481,4.35,4415
1478822482,5.96,4486
1478822483,1.72,4683
1478822484,5.14,3838
1478822485,-3.77,4508
1478822486,-4.19,4699
1478822487,-4.25,4487
1478822488,-4.23,4500
1478822489,-4.21,4489
1478822490,-4.23,4500
1478822491,-4.23,4510
1478822492,-4.24,4505
1478822493,-4.26,4504
1478822494,-4.27,4487
1478822495,-3.57,4494
1478822496,-3.03,4499
1478822497,-2.80,4504
1478822498,-2.71,4506
1478822499,-2.68,4510
1478822500,-2.66,4517
1478822501,-2.65,4507
1478822502,-2.64,4502
1478822503,-2.67,4487
1478822504,-2.67,4500
1478822505,-2.68,4516
1478822506,-2.68,4516
1478822507,-2.68,4501
1478822508,-2.68,4495
1478822509,-2.69,4495
1478822510,-2.68,4488
1478822511,-2.68,4503
1478822512,-2.68,4505
1478822513,-2.69,4504
1478822514,-2.70,4502
1478822515,-2.70,4497
1478822516,-2.70,4501
1478822517,-2.70,4498
1478822518,-2.71,4499
1478822519,-2.71,4504
1478822520,-2.70,4511
1478822521,-2.70,4510
1478822522,-2.69,4509
1478822523,-2.69,4500
1478822524,-2.68,4503
1478822525,-2.69,4488
1478822526,-2.69,4493
1478822527,-2.70,4506
1478822528,-2.70,4510
1478822529,-2.70,4507
1478822530,-2.71,4499
1478822531,-2.71,4500
1478822532,-2.70,4504
1478822533,-2.70,4497
1478822534,-2.70,4492
1478822535,-2.71,4509
1478822536,-2.71,4499
1478822537,-2.70,4510
1478822538,-2.70,4494
1478822539,-2.69,4494
1478822540,-2.69,4499
1478822541,-2.69,4486
1478822542,-2.69,4513
1478822543,-2.69,4495
1478822544,-2.69,4504
1478822545,-2.69,4496
1478822546,-2.69,4496
1478822547,-2.68,4502
1478822548,-2.68,4500
1478822549,-2.68,4497
1478822550,-2.68,4491
1478822551,-2.68,4507
1478822552,-2.68,4498
1478822553,-2.68,4500
1478822554,-2.68,4489
1478822555,-2.68,4486
1478822556,-2.67,4492
1478822557,-2.67,4500
1478822558,-2.67,4494
1478822559,-2.68,4498
1478822560,-2.68,4503
1478822561,-2.68,4508
1478822562,-2.67,4505
1478822563,-2.67,4487
1478822564,-2.67,4510
1478822565,-2.67,4501
1478822566,-2.67,4501
1478822567,-2.67,4490
1478822568,-2.68,4498
1478822569,-2.68,4499
1478822570,-2.68,4492
1478822571,-2.68,4492
1478822572,-2.67,4500
1478822573,-2.67,4504
1478822574,-2.67,4500
1478822575,-2.67,4495
1478822576,-2.69,4495
1478822577,-2.67,4489
1478822578,-2.67,4484
1478822579,-2.67,4494
1478822580,-2.67,4508
1478822581,-2.67,4507
1478822582,-2.67,4498
1478822583,-2.66,4496
1478822584,-2.66,4485
1478822585,-2.66,4490
1478822586,-2.66,4498
1478822587,-2.66,4504
1478822588,-2.67,4505
1478822589,-2.67,4500
1478822590,-2.65,4493
1478822591,-2.66,4491
1478822592,-2.66,4492
1478822593,-2.66,4496
1478822594,-2.66,4494
1478822595,-2.67,4502
1478822596,-2.66,4497
1478822597,-2.66,4490
1478822598,-2.66,4493
1478822599,-2.67,4494
1478822600,-2.67,4499
1478822601,-2.67,4495
1478822602,-2.66,4487
1478822603,-2.66,4498
1478822604,-2.66,4497
1478822605,-2.66,4484
1478822606,-2.65,4499
1478822607,-2.66,4484
1478822608,-2.66,4491
1478822609,-2.66,4492
1478822610,-2.66,4500
1478822611,-2.66,4503
1478822612,-2.66,4499
1478822613,-2.65,4488
1478822614,-2.66,4481
1478822615,-2.66,4484
1478822616,-2.65,4489
1478822617,-2.66,4488
1478822618,-2.66,4500
1478822619,-2.65,4485
1478822620,-2.66,4497
1478822621,-2.65,4492
1478822622,-2.66,4483
1478822623,-2.65,4475
1478822624,-2.65,4495
1478822625,-2.65,4494
1478822626,-2.65,4497
1478822627,-2.65,4494
1478822628,-2.66,4485
1478822629,-2.66,4472
1478822630,-2.65,4479
1478822631,-2.65,4489
1478822632,-2.66,4487
1478822633,-2.66,4496
1478822634,-2.65,4498
1478822635,-2.65,4493
1478822636,-2.66,4498
1478822637,-2.64,4483
1478822638,-2.65,4481
1478822639,-2.65,4482
1478822640,-2.65,4492
1478822641,-2.65,4484
1478822642,-2.64,4492
1478822643,-2.64,4484
1478822644,-2.65,4485
1478822645,-2.65,4494
1478822646,-2.64,4483
1478822647,-2.65,4493
1478822648,-2.65,4489
1478822649,-2.65,4495
1478822650,-2.66,4485
1478822651,-2.65,4488
1478822652,-2.66,4477
1478822653,-2.64,4488
1478822654,-2.63,4494
1478822655,-2.64,4478
1478822656,-2.64,4494
1478822657,-2.64,4486
1478822658,-2.63,4487
1478822659,-2.64,4475
1478822660,-2.64,4473
1478822661,-2.64,4491
1478822662,-2.63,4485
1478822663,-2.63,4481
1478822664,-2.64,4488
1478822665,-2.64,4485
1478822666,-2.65,4498
1478822667,-2.65,4475
1478822668,-2.65,4485
1478822669,-2.65,4478
1478822670,-2.64,4490
1478822671,-2.63,4504
1478822672,-2.64,4481
1478822673,-2.64,4494
1478822674,-2.65,4488
1478822675,-2.63,4478
1478822676,-2.64,4486
1478822677,-2.64,4492
1478822678,-2.64,4495
1478822679,-2.64,4487
1478822680,-2.64,4481
1478822681,-2.64,4492
1478822682,-2.64,4488
1478822683,-2.64,4490
1478822684,-2.64,4493
1478822685,-2.64,4490
1478822686,-2.64,4496
1478822687,-2.64,4492
1478822688,-2.65,4497
1478822689,-2.64,4482
1478822690,-2.64,4480
1478822691,-2.64,4473
1478822692,-2.65,4481
1478822693,-2.65,4497
1478822694,-2.65,4491
1478822695,-2.64,4482
1478822696,-2.65,4487
1478822697,-2.64,4481
1478822698,-2.64,4485
1478822699,-2.64,4475
1478822700,-2.64,4494
1478822701,-2.64,4482
1478822702,-2.63,4500
1478822703,-2.64,4497
1478822704,-2.65,4484
1478822705,-2.64,4469
1478822706,-2.63,4480
1478822707,-2.65,4489
1478822708,-2.64,4493
1478822709,-2.63,4495
1478822710,-2.65,4486
1478822711,-2.64,4484
1478822712,-2.64,4482
1478822713,-2.64,4481
1478822714,-2.65,4473
1478822715,-2.64,4478
1478822716,-2.64,4480
1478822717,-2.63,4489
1478822718,-2.64,4488
1478822719,-2.64,4486
1478822720,-2.64,4486
1478822721,-2.63,4467
1478822722,-2.64,4484
1478822723,-2.64,4480
1478822724,-2.64,4492
1478822725,-2.65,4491
1478822726,-2.63,4482
1478822727,-2.64,4494
1478822728,-2.64,4482
1478822729,-2.64,4480
1478822730,-2.62,4488
1478822731,-2.63,4485
1478822732,-2.63,4489
1478822733,-2.64,4483
1478822734,-2.64,4483
1478822735,-2.64,4484
1478822736,-2.64,4475
1478822737,-2.63,4474
1478822738,-2.64,4480
1478822739,-2.64,4483
1478822740,-2.65,4488
1478822741,-2.64,4486
1478822742,-2.64,4487
1478822743,-2.65,4482
1478822744,-2.64,4470
1478822745,-2.63,449
